,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings
2946,539611,1985-08-26,37.0,F,True,False,usa,new york,JFK,40.64,-73.779,2023-01-19,190,8,12.0,0.375,89.75,1.1428571428571428,14.0,146.0,8.666666666666666,0.0,3,3,1.0,0,0.0,3,2,0.6666666666666666,330.11,318.837940496422,0.0,0.0,0.0,990.33,0,0.0,1.0,0.0,0.6666666666666666,1.1547005383792515,AirTran Airways,3,0.3333333333333333,JFK-DAL,3,0.3333333333333333,2259.8876191678805,1695.9298841321079,0.0,3,113.66666666666667,66.7108187128095,0,0.0,0.0,0.0,0.0,341.0,4.0,2.0,1.0,0.0,Aman Resorts,3,0.3333333333333333,False,True,False,False,True,False,False,True,1331.33,0.0
2947,539625,1977-08-01,45.0,F,True,False,usa,winston-salem,INT,36.134,-80.222,2023-01-19,190,8,12.25,0.25,91.125,1.3333333333333333,40.0,168.0,5.5,0.0,2,2,1.0,0,0.0,2,2,1.0,330.63,228.437916730126,0.0,0.0,0.0,661.26,0,0.0,1.0,0.0,0.5,0.7071067811865476,Allegiant Air,2,0.5,INT-PHX,2,0.5,1899.240765613315,1466.371848808161,0.0,2,158.0,45.254833995939045,0,0.0,0.0,0.0,0.0,316.0,2.0,0.0,1.0,0.0,Accor,2,0.5,False,True,False,False,True,False,False,True,977.26,0.0
2948,539627,1973-06-24,50.0,F,False,False,usa,new york,JFK,40.64,-73.779,2023-01-19,190,8,13.875,0.25,103.625,1.6,57.0,174.0,8.5,0.0,2,2,1.0,0,0.0,2,2,1.0,250.42,317.519229024007,0.1,47.494,47.494,453.346,1,0.5,1.0,0.0,0.0,0.0,Ryanair,1,1.0,JFK-PNE,2,0.5,1713.5239359747798,2210.2915305230254,0.0,2,130.5,116.67261889578035,0,0.0,0.0,0.0,0.0,261.0,2.0,0.0,1.0,0.0,Choice Hotels,2,0.5,False,True,False,False,False,False,False,True,714.346,47.494
2949,539637,1964-08-07,58.0,M,True,False,usa,indianapolis,IND,39.717,-86.294,2023-01-19,190,8,13.625,0.5,100.0,1.1428571428571428,14.0,42.0,8.0,0.0,4,2,0.5,0,0.0,2,2,1.0,201.295,37.766573183173506,0.0,0.0,0.0,402.59,0,0.0,1.0,0.0,0.5,0.7071067811865476,Delta Air Lines,2,0.5,IND-BOS,2,0.5,1190.4539571943108,174.21255083530775,0.0,4,217.25,159.932016807142,4,1.0,0.1375,31.5125,126.05,742.95,5.75,3.593976442141304,1.5,0.5773502691896257,Extended Stay,3,0.5,False,True,False,False,True,False,False,False,1145.54,126.05
2950,539648,1980-08-28,42.0,F,False,False,usa,new york,LGA,40.777,-73.872,2023-01-19,190,8,15.25,0.5,113.125,2.6666666666666665,119.0,119.0,5.5,0.0,4,3,0.75,0,0.0,3,2,0.6666666666666666,289.5233333333333,99.28822001291661,0.0,0.0,0.0,868.57,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,3,0.3333333333333333,LGA-BNA,3,0.3333333333333333,2494.1097464065106,1380.2905905756913,0.0,4,141.75,95.64996950687787,1,0.25,0.1,6.0,6.0,561.0,3.75,0.5,1.0,0.0,Conrad,4,0.25,False,True,False,False,True,False,False,False,1429.57,6.0
2951,539656,1957-09-06,65.0,F,True,False,usa,new orleans,NBG,29.825,-90.035,2023-01-19,190,10,9.1,0.1,69.2,1.4285714285714286,9.0,9.0,5.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,170.0,0.0,0,0.0,0.0,0.0,0.0,170.0,4.0,0.0,1.0,0.0,Aman Resorts,1,1.0,False,True,True,False,True,False,True,True,170.0,0.0
2952,539669,2005-12-05,17.0,F,False,False,canada,montreal,YMX,45.68,-74.039,2023-01-19,190,8,17.75,0.25,132.5,1.3333333333333333,51.0,154.0,7.0,0.0,2,1,0.5,0,0.0,1,1,1.0,596.67,0.0,0.05,29.8335,29.8335,566.8365,1,1.0,1.0,0.0,0.0,0.0,American Airlines,1,1.0,YMX-TUS,1,1.0,3483.722142326174,0.0,0.0,2,100.0,62.22539674441618,1,0.5,0.1,5.6,5.6,194.4,2.0,0.0,2.0,1.414213562373095,Conrad,2,0.5,False,True,False,True,False,False,False,False,761.2365,35.4335
2953,539671,1978-08-25,44.0,F,True,False,canada,calgary,YYC,51.114,-114.02,2023-01-19,190,8,9.625,0.125,73.375,1.3333333333333333,38.0,38.0,5.0,0.0,1,1,1.0,0,0.0,1,1,1.0,549.43,0.0,0.0,0.0,0.0,549.43,0,0.0,1.0,0.0,1.0,0.0,United Airlines,1,1.0,YYC-EFD,1,1.0,2857.87161893567,0.0,0.0,1,104.0,0.0,0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,1.0,0.0,Extended Stay,1,1.0,False,True,False,True,True,False,True,True,653.43,0.0
2954,539710,1972-08-20,50.0,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-19,190,8,23.375,0.5,175.25,1.1428571428571428,16.0,16.0,7.0,0.0,4,4,1.0,0,0.0,4,3,0.75,398.6125,47.12053931142979,0.0,0.0,0.0,1594.45,0,0.0,1.0,0.0,0.25,0.5,Southwest Airlines,3,0.5,LAX-AUS,4,0.25,2802.7336760115404,967.4408232063639,0.0,4,428.5,490.052038053103,1,0.25,0.05,4.3,4.3,1709.7,7.0,8.04155872120988,1.0,0.0,Best Western,3,0.5,False,True,False,False,True,False,False,False,3304.15,4.3
2955,539729,1989-04-22,34.0,F,False,False,usa,new orleans,MSY,29.993,-90.258,2023-01-19,190,8,12.625,0.125,94.625,1.3333333333333333,42.0,189.0,6.0,0.0,1,1,1.0,0,0.0,1,1,1.0,678.97,0.0,0.0,0.0,0.0,678.97,0,0.0,2.0,0.0,0.0,0.0,Allegiant Air,1,1.0,MSY-LGA,1,1.0,1901.5249466845098,0.0,0.0,1,95.0,0.0,0,0.0,0.0,0.0,0.0,95.0,9.0,0.0,2.0,0.0,Extended Stay,1,1.0,False,True,False,True,True,False,True,True,773.97,0.0
2956,539782,1986-07-07,37.0,F,True,False,usa,phoenix,LUF,33.535,-112.383,2023-01-19,190,9,12.555555555555555,0.1111111111111111,94.77777777777777,1.5,34.0,85.0,7.0,0.0,1,0,0.0,0,0.0,1,1,1.0,93.97,0.0,0.0,0.0,0.0,93.97,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,1,1.0,LUF-LSQ,1,1.0,558.8707141474812,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,93.97,0.0
2957,539794,1981-07-26,42.0,M,True,True,usa,new york,LGA,40.777,-73.872,2023-01-19,190,8,15.125,0.5,113.25,1.6,59.0,110.0,8.0,0.0,4,4,1.0,0,0.0,4,4,1.0,397.145,191.219799968518,0.5,331.74,331.74,1256.84,1,0.25,1.0,0.0,0.5,0.5773502691896257,Delta Air Lines,3,0.5,LGA-DAL,4,0.25,2101.79500854165,1015.3119530977413,0.0,4,190.5,65.53624951124378,0,0.0,0.0,0.0,0.0,762.0,4.5,3.872983346207417,1.0,0.0,Extended Stay,4,0.25,False,True,False,False,False,False,False,True,2018.84,331.74
2958,539855,1982-04-26,41.0,F,False,False,usa,chicago,MDW,41.786,-87.752,2023-01-19,190,8,19.125,0.25,142.25,1.6,67.0,67.0,7.0,0.0,2,2,1.0,0,0.0,2,1,0.5,383.48,176.720126754142,0.0,0.0,0.0,766.96,0,0.0,1.0,0.0,0.5,0.7071067811865476,Cebu Pacific,2,0.5,MDW-SJI,2,0.5,2950.379568634588,0.0,0.0,2,138.5,105.35891039679558,0,0.0,0.0,0.0,0.0,277.0,4.0,0.0,1.0,0.0,Best Western,2,0.5,False,True,False,False,True,False,False,True,1043.96,0.0
2959,539864,1977-06-12,46.0,F,False,False,usa,little rock,LIT,34.729,-92.224,2023-01-19,190,8,12.875,0.5,95.75,1.1428571428571428,17.0,17.0,7.25,0.0,4,2,0.5,0,0.0,3,3,1.0,267.97,81.38210061186673,0.15,47.322,47.322,756.588,1,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5773502691896257,American Airlines,3,0.3333333333333333,LIT-LGA,3,0.3333333333333333,1493.365733281081,537.3576251604192,0.0,3,193.0,163.024538030322,0,0.0,0.0,0.0,0.0,579.0,5.333333333333333,2.516611478423583,1.3333333333333333,0.5773502691896257,Crowne Plaza,3,0.3333333333333333,False,True,False,False,False,False,False,True,1335.588,47.322
2960,539866,2000-07-17,23.0,F,True,False,usa,chicago,MDW,41.786,-87.752,2023-01-19,190,8,17.25,0.0,126.625,1.6,63.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0
2961,539868,1987-09-08,35.0,F,False,True,canada,victoria,YYJ,48.647,-123.426,2023-01-19,190,7,12.428571428571429,0.2857142857142857,90.28571428571429,1.1666666666666667,38.0,138.0,12.0,0.0,2,1,0.5,0,0.0,2,2,1.0,644.05,13.901719318127524,0.0,0.0,0.0,1288.1,0,0.0,1.0,0.0,0.0,0.0,American Airlines,2,0.5,YYJ-LGA,2,0.5,3767.891602165516,263.0693230787316,0.0,1,109.0,0.0,0,0.0,0.0,0.0,0.0,109.0,2.0,0.0,1.0,0.0,Hilton,1,1.0,False,True,False,False,True,False,True,True,1397.1,0.0
2962,539883,1977-04-16,46.0,F,False,False,usa,new york,JFK,40.64,-73.779,2023-01-19,190,9,15.0,0.5555555555555556,112.11111111111111,1.2857142857142858,23.0,84.0,9.4,0.0,5,3,0.6,0,0.0,4,4,1.0,139.6,165.22469932388,0.1,2.395,2.395,556.005,1,0.25,1.0,0.0,1.25,0.9574271077563381,Air Canada,4,0.25,JFK-DAL,4,0.25,814.5455092581051,952.1932044193425,0.0,4,200.5,66.64583007710735,0,0.0,0.0,0.0,0.0,802.0,3.25,2.217355782608345,1.0,0.0,Best Western,3,0.5,False,True,False,False,False,False,False,True,1358.005,2.395
2963,539888,1999-01-12,24.0,F,False,False,usa,philadelphia,PNE,40.082,-75.011,2023-01-19,190,8,10.75,0.125,79.75,1.6,71.0,71.0,8.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,184.0,0.0,0,0.0,0.0,0.0,0.0,184.0,7.0,0.0,1.0,0.0,Shangri-La,1,1.0,False,True,True,False,True,False,True,True,184.0,0.0
2964,539899,2003-02-11,20.0,M,False,False,usa,new york,LGA,40.777,-73.872,2023-01-19,190,8,12.0,0.125,90.125,2.6666666666666665,128.0,128.0,197.0,0.0,1,0,0.0,0,0.0,1,1,1.0,103.43,0.0,0.0,0.0,0.0,103.43,0,0.0,2.0,0.0,1.0,0.0,Aer Lingus,1,1.0,LGA-BOS,1,1.0,296.6597797691353,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,103.43,0.0
2965,539912,1968-02-17,55.0,F,True,False,usa,fresno,FAT,36.776,-119.718,2023-01-19,190,9,15.222222222222221,0.5555555555555556,113.55555555555556,1.5,49.0,49.0,7.2,0.0,5,4,0.8,0,0.0,5,5,1.0,571.218,304.871228832765,0.0,0.0,0.0,2856.09,0,0.0,1.2,0.4472135954999579,0.4,0.5477225575051661,United Airlines,4,0.4,FAT-MEM,5,0.2,2625.8611924009906,958.0788262590628,0.0,4,157.25,91.49271373539352,0,0.0,0.0,0.0,0.0,629.0,5.25,2.217355782608345,1.0,0.0,Accor,4,0.25,False,True,False,False,True,False,False,True,3485.09,0.0
2966,539916,1985-08-21,37.0,F,False,False,usa,jacksonville,LRF,34.918,-92.146,2023-01-19,190,8,10.125,0.375,75.75,1.1428571428571428,20.0,37.0,6.666666666666667,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,674.95,451.728096093214,0.1,35.553,35.553,1314.347,1,0.5,1.5,0.7071067811865476,0.5,0.7071067811865476,Delta Air Lines,2,0.5,LRF-BOS,2,0.5,2259.637364796125,357.3015390536897,0.0,2,101.5,16.263455967290593,0,0.0,0.0,0.0,0.0,203.0,9.5,4.949747468305833,1.0,0.0,Best Western,2,0.5,False,True,False,False,False,False,False,True,1517.347,35.553
2967,539917,1978-07-07,45.0,F,False,False,usa,new york,JFK,40.64,-73.779,2023-01-19,190,7,12.571428571428571,0.42857142857142855,94.57142857142857,1.0,26.0,26.0,8.0,0.0,3,2,0.6666666666666666,0,0.0,3,3,1.0,679.68,459.350837269292,0.0,0.0,0.0,2039.04,0,0.0,1.3333333333333333,0.5773502691896257,0.3333333333333333,0.5773502691896257,American Airlines,3,0.3333333333333333,JFK-LAX,3,0.3333333333333333,2861.714062440948,1367.8514832751375,0.0,2,168.0,33.94112549695428,0,0.0,0.0,0.0,0.0,336.0,3.5,0.7071067811865476,1.0,0.0,Choice Hotels,2,0.5,False,True,False,False,True,False,False,True,2375.04,0.0
2968,539919,1943-07-09,80.0,F,True,False,canada,vancouver,YVR,49.195,-123.182,2023-01-19,190,8,47.375,0.5,1066.5,1.1428571428571428,14.0,14.0,10.666666666666666,7.0,3,0,0.0,1,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,3,225.5,78.48885271170677,1,0.3333333333333333,0.0,0.0,0.0,451.0,5.0,4.358898943540674,1.0,0.0,Aman Resorts,3,0.3333333333333333,False,False,True,False,True,False,False,True,451.0,0.0
2969,539936,1970-08-01,52.0,F,False,False,usa,seattle,BFI,47.53,-122.302,2023-01-19,190,9,15.777777777777779,0.2222222222222222,117.33333333333333,1.5,54.0,172.0,5.5,0.0,2,2,1.0,0,0.0,2,1,0.5,943.925,793.366737423494,0.0,0.0,0.0,1887.85,0,0.0,1.5,0.7071067811865476,0.5,0.7071067811865476,American Airlines,2,0.5,BFI-DCA,2,0.5,3811.1775271689094,104.40505378151015,0.0,2,134.5,57.27564927611035,0,0.0,0.0,0.0,0.0,269.0,3.5,0.7071067811865476,1.5,0.7071067811865476,Choice Hotels,2,0.5,False,True,False,False,True,False,False,True,2156.85,0.0
2970,539953,1988-06-01,35.0,M,True,True,usa,new york,LGA,40.777,-73.872,2023-01-19,190,8,12.875,0.25,94.875,1.1428571428571428,16.0,16.0,8.0,0.0,2,2,1.0,0,0.0,2,2,1.0,296.695,149.517728881895,0.0,0.0,0.0,593.39,0,0.0,1.0,0.0,0.0,0.0,AirTran Airways,2,0.5,LGA-HOU,2,0.5,1674.569204560443,869.2251374968174,0.0,2,166.0,42.42640687119285,0,0.0,0.0,0.0,0.0,332.0,3.5,2.1213203435596424,1.0,0.0,Banyan Tree,2,0.5,False,True,False,False,True,False,False,True,925.39,0.0
2971,539962,2006-12-24,16.0,M,False,False,canada,windsor,YQG,42.276,-82.956,2023-01-19,190,8,22.75,0.25,445.21916675,2.0,89.0,119.0,197.0,167.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,Air France,1,1.0,YQG-BKK,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0
2972,540014,1980-12-27,42.0,F,False,True,usa,honolulu,HNL,21.316,-157.927,2023-01-19,190,7,10.571428571428571,0.2857142857142857,78.71428571428571,1.0,9.0,166.0,7.0,0.0,2,2,1.0,0,0.0,2,2,1.0,1121.61,170.087465146612,0.0,0.0,0.0,2243.22,0,0.0,1.0,0.0,0.0,0.0,AirTran Airways,2,0.5,HNL-BNA,2,0.5,6544.326551177817,629.5966220760472,1.0,2,176.5,48.79036790187178,0,0.0,0.0,0.0,0.0,353.0,1.0,0.0,1.0,0.0,Choice Hotels,2,0.5,False,True,False,False,True,False,False,True,2596.22,0.0
2973,540029,1960-09-26,62.0,F,True,True,usa,columbus,LCK,39.814,-82.928,2023-01-19,190,8,14.5,0.25,107.25,1.6,62.0,62.0,116.0,0.0,2,2,1.0,0,0.0,2,2,1.0,2687.965,2579.645745921327,0.15,129.582,129.582,5246.348,1,0.5,3.0,0.0,1.5,0.7071067811865476,American Airlines,2,0.5,LCK-AYT,2,0.5,5317.919659005846,5390.568251377075,0.5,2,117.5,33.23401871576773,0,0.0,0.0,0.0,0.0,235.0,5.5,4.949747468305833,2.5,0.7071067811865476,Best Western,2,0.5,False,True,False,False,False,False,False,True,5481.348,129.582
2974,540043,1991-10-14,31.0,M,False,False,usa,austin,AUS,30.194,-97.67,2023-01-19,190,8,12.125,0.0,90.5,1.6,61.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0
2975,540094,1978-08-11,44.0,F,True,True,usa,chicago,MDW,41.786,-87.752,2023-01-19,190,7,16.142857142857142,0.2857142857142857,121.71428571428571,1.0,15.0,15.0,9.5,0.0,2,1,0.5,0,0.0,2,2,1.0,415.54,150.246048866518,0.0,0.0,0.0,831.08,0,0.0,1.0,0.0,1.5,0.7071067811865476,AirTran Airways,2,0.5,MDW-AUS,2,0.5,2188.414537312812,881.3060901750996,0.0,1,198.0,0.0,0,0.0,0.0,0.0,0.0,198.0,2.0,0.0,1.0,0.0,Hyatt,1,1.0,False,True,False,False,True,False,True,True,1029.08,0.0
2976,540138,1976-02-26,47.0,M,True,True,usa,miami,TNT,25.862,-80.897,2023-01-19,190,9,15.333333333333334,0.1111111111111111,113.55555555555556,1.2857142857142858,25.0,83.0,9.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,183.0,0.0,1,1.0,0.1,18.3,18.3,164.7,6.0,0.0,1.0,0.0,Fairmont,1,1.0,False,True,True,False,True,False,True,False,164.7,18.3
2977,540147,1981-01-18,42.0,M,False,True,usa,el paso,ELP,31.807,-106.378,2023-01-19,190,8,19.625,0.625,147.625,1.3333333333333333,50.0,50.0,7.0,0.0,5,5,1.0,0,0.0,5,5,1.0,598.476,370.843911342764,0.2,225.954,225.954,2766.426,1,0.2,1.8,1.3038404810405297,0.8,0.8366600265340756,Air France,5,0.2,ELP-DAL,5,0.2,1942.3802690785876,801.1715888753255,0.0,5,231.8,154.690659058652,1,0.2,0.1,31.7,31.7,1127.3,1.8,0.8366600265340756,1.8,1.3038404810405297,Accor,5,0.2,False,True,False,False,False,False,False,False,3893.726,257.654
2978,540150,1989-04-06,34.0,F,False,True,usa,phoenix,PHX,33.434,-112.008,2023-01-19,190,8,21.5,0.25,160.0,1.6,64.0,122.0,6.5,0.0,2,2,1.0,0,0.0,2,2,1.0,344.155,0.10606601717798213,0.0,0.0,0.0,688.31,0,0.0,1.0,0.0,0.5,0.7071067811865476,American Airlines,2,0.5,PHX-YYC,1,1.0,1972.6904871114914,0.0,0.0,2,132.0,46.66904755831214,0,0.0,0.0,0.0,0.0,264.0,3.0,2.8284271247461903,1.0,0.0,Aman Resorts,2,0.5,False,True,False,False,True,False,False,True,952.31,0.0
2979,540180,1971-05-12,52.0,F,True,False,usa,los angeles,LAX,33.942,-118.408,2023-01-19,190,8,18.5,0.625,138.75,1.3333333333333333,32.0,32.0,8.0,0.0,5,4,0.8,0,0.0,5,5,1.0,521.948,148.085282759631,0.15,95.8515,95.8515,2513.8885,1,0.2,1.0,0.0,0.6,0.5477225575051661,Aerolineas Argentinas,5,0.2,LAX-DAL,5,0.2,2993.4339732812005,967.1471555604492,0.0,4,183.0,99.45853407325085,1,0.25,0.25,77.0,77.0,655.0,6.5,5.802298395176403,1.0,0.0,Best Western,4,0.25,False,True,False,False,False,False,False,False,3168.8885,172.8515
2980,540199,1971-08-16,51.0,F,False,False,usa,shreveport,SHV,32.446,-93.826,2023-01-19,190,10,13.1,0.3,98.6,2.0,60.0,80.0,8.0,0.0,3,3,1.0,0,0.0,3,3,1.0,571.1266666666667,255.937044081808,0.0,0.0,0.0,1713.38,0,0.0,1.3333333333333333,0.5773502691896257,0.3333333333333333,0.5773502691896257,Air Canada,3,0.3333333333333333,SHV-YUL,2,0.6666666666666666,2319.4102448552744,78.58987003228368,0.0,3,117.66666666666667,37.58102358017053,2,0.6666666666666666,0.225,28.35,56.7,296.3,3.0,1.0,1.3333333333333333,0.5773502691896257,Banyan Tree,3,0.3333333333333333,False,True,False,False,True,False,False,False,2009.68,56.7
2981,540226,1946-09-02,76.0,F,True,False,usa,washington,IAD,38.944,-77.456,2023-01-19,190,8,8.5,0.0,64.0,1.3333333333333333,34.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0
2982,540244,1985-10-03,37.0,F,False,False,canada,montreal,YMX,45.68,-74.039,2023-01-19,190,8,22.5,0.5,167.0,1.1428571428571428,7.0,7.0,7.75,0.0,4,3,0.75,0,0.0,4,4,1.0,424.375,246.73008605897,0.0,0.0,0.0,1697.5,0,0.0,1.0,0.0,1.0,0.0,AirTran Airways,4,0.25,YMX-LUF,4,0.25,2336.179776201843,1356.0016414708416,0.0,3,182.0,116.322826650662,1,0.3333333333333333,0.05,8.6,8.6,537.4,2.6666666666666665,2.0816659994661326,1.0,0.0,Choice Hotels,3,0.3333333333333333,False,True,False,False,True,False,False,False,2234.9,8.6
2983,540252,1985-07-07,38.0,F,False,False,usa,baltimore,BWI,39.175,-76.668,2023-01-19,190,8,13.125,0.25,98.125,1.3333333333333333,38.0,134.0,6.5,0.0,2,1,0.5,0,0.0,1,1,1.0,221.33,0.0,0.0,0.0,0.0,221.33,0,0.0,1.0,0.0,1.0,0.0,Pinnacle Airlines,1,1.0,BWI-MEM,1,1.0,1264.9754390036496,0.0,0.0,2,165.0,100.40916292848975,0,0.0,0.0,0.0,0.0,330.0,6.0,4.242640687119285,1.5,0.7071067811865476,Four Seasons,2,0.5,False,True,False,True,True,False,False,True,551.33,0.0
2984,540253,1976-02-22,47.0,F,True,False,usa,san francisco,SFO,37.619,-122.375,2023-01-19,190,8,15.25,0.125,114.25,1.3333333333333333,29.0,126.0,6.0,0.0,1,1,1.0,0,0.0,1,1,1.0,412.3,0.0,0.0,0.0,0.0,412.3,0,0.0,1.0,0.0,1.0,0.0,American Airlines,1,1.0,SFO-FTW,1,1.0,2326.4807080951355,0.0,0.0,1,142.0,0.0,0,0.0,0.0,0.0,0.0,142.0,5.0,0.0,1.0,0.0,InterContinental,1,1.0,False,True,False,True,True,False,True,True,554.3,0.0
2985,540260,1980-12-22,42.0,F,True,False,usa,milwaukee,MKE,42.947,-87.896,2023-01-19,190,9,21.11111111111111,0.3333333333333333,156.0,1.8,85.0,96.0,5.666666666666667,0.0,3,3,1.0,0,0.0,3,3,1.0,346.70666666666665,222.863673651256,0.0,0.0,0.0,1040.12,0,0.0,1.6666666666666667,1.1547005383792515,1.0,0.0,Ryanair,2,0.6666666666666666,MKE-HLZ,3,0.3333333333333333,1551.4435883573606,1131.8059365711065,0.0,3,249.33333333333334,56.86240703077327,0,0.0,0.0,0.0,0.0,748.0,1.6666666666666667,1.1547005383792515,1.6666666666666667,1.1547005383792515,Extended Stay,3,0.3333333333333333,False,True,False,False,True,False,False,True,1788.12,0.0
2986,540302,1968-03-28,55.0,F,True,False,usa,louisville,LOU,38.228,-85.664,2023-01-19,190,10,18.1,0.5,134.5,1.4285714285714286,26.0,26.0,4.8,0.0,5,3,0.6,0,0.0,4,4,1.0,459.6025,243.415760154651,0.075,20.76925,41.5385,1796.8715,2,0.5,1.75,1.5,0.75,0.5,American Airlines,4,0.25,LOU-LUF,3,0.5,1754.2116656997443,808.0486193070288,0.0,4,114.5,41.557189510360296,1,0.25,0.05,5.15,5.15,452.85,3.25,1.8929694486000912,1.75,1.5,Crowne Plaza,4,0.25,False,True,False,False,False,False,False,False,2249.7215,46.6885
2987,540306,1993-10-25,29.0,F,False,False,canada,toronto,YTZ,43.627,-79.396,2023-01-19,190,8,13.875,0.375,103.5,1.3333333333333333,50.0,123.0,5.333333333333333,0.0,3,3,1.0,0,0.0,3,3,1.0,353.8,225.296554123671,0.0,0.0,0.0,1061.4,0,0.0,1.0,0.0,1.0,0.0,JetBlue Airways,3,0.3333333333333333,YTZ-AUS,3,0.3333333333333333,2050.926829416536,1413.5142095184253,0.0,3,148.0,87.67553820764375,1,0.3333333333333333,0.15,7.5,7.5,436.5,2.3333333333333335,1.5275252316519468,1.0,0.0,Accor,3,0.3333333333333333,False,True,False,False,True,False,False,False,1497.9,7.5
2988,540308,1969-04-21,54.0,M,False,False,usa,nashville,BNA,36.124,-86.678,2023-01-19,190,8,9.25,0.125,68.375,2.0,97.0,189.0,4.0,0.0,1,1,1.0,0,0.0,1,1,1.0,130.38,0.0,0.0,0.0,0.0,130.38,0,0.0,1.0,0.0,1.0,0.0,Southwest Airlines,1,1.0,BNA-MKE,1,1.0,765.8137026161946,0.0,0.0,1,89.0,0.0,0,0.0,0.0,0.0,0.0,89.0,1.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,True,False,True,True,False,True,True,219.38,0.0
